5,7
8,7
11,7
14,7
17,7
20,7
23,7
26,7
29,7
32,7
35,7
38,7
41,7
44,7
47,7
50,7
53,7
56,7
59,7
62,7
5,10
8,10
11,10
14,10
17,10
20,10
23,10
26,10
29,10
32,10
35,10
38,10
41,10
44,10
47,10
50,10
53,10
56,10
59,10
62,10
5,13
8,13
11,13
14,13
17,13
20,13
23,13
26,13
29,13
32,13
35,13
38,13
41,13
44,13
47,13
50,13
53,13
56,13
59,13
62,13
5,16
8,16
11,16
14,16
17,16
20,16
23,16
26,16
29,16
32,16
35,16
38,16
41,16
44,16
47,16
50,16
53,16
56,16
59,16
62,16
5,19
8,19
11,19
14,19
17,19
20,19
23,19
26,19
29,19
32,19
35,19
38,19
41,19
44,19
47,19
50,19
53,19
56,19
59,19
62,19
5,22
8,22
11,22
14,22
17,22
20,22
23,22
26,22
29,22
32,22
35,22
38,22
41,22
44,22
47,22
50,22
53,22
56,22
59,22
62,22
5,25
8,25
11,25
14,25
17,25
20,25
23,25
26,25
29,25
32,25
35,25
38,25
41,25
44,25
47,25
50,25
53,25
56,25
59,25
62,25
5,28
8,28
11,28
14,28
17,28
20,28
23,28
26,28
29,28
32,28
35,28
38,28
41,28
44,28
47,28
50,28
53,28
56,28
59,28
62,28
5,31
8,31
11,31
14,31
17,31
20,31
23,31
26,31
29,31
32,31
35,31
38,31
41,31
44,31
47,31
50,31
53,31
56,31
59,31
62,31
5,34
8,34
11,34
14,34
17,34
20,34
23,34
26,34
29,34
32,34
35,34
38,34
41,34
44,34
47,34
50,34
53,34
56,34
59,34
62,34
5,37
8,37
11,37
14,37
17,37
20,37
23,37
26,37
29,37
32,37
35,37
38,37
41,37
44,37
47,37
50,37
53,37
56,37
59,37
62,37
5,40
8,40
11,40
14,40
17,40
20,40
23,40
26,40
29,40
32,40
35,40
38,40
41,40
44,40
47,40
50,40
53,40
56,40
59,40
62,40
5,43
8,43
11,43
14,43
17,43
20,43
23,43
26,43
29,43
32,43
35,43
38,43
41,43
44,43
47,43
50,43
53,43
56,43
59,43
62,43
5,46
8,46
11,46
14,46
17,46
20,46
23,46
26,46
29,46
32,46
35,46
38,46
41,46
44,46
47,46
50,46
53,46
56,46
59,46
62,46
5,49
8,49
11,49
14,49
17,49
20,49
23,49
26,49
29,49
32,49
35,49
38,49
41,49
44,49
47,49
50,49
53,49
56,49
59,49
62,49
5,52
8,52
11,52
14,52
17,52
20,52
23,52
26,52
29,52
32,52
35,52
38,52
41,52
44,52
47,52
50,52
53,52
56,52
59,52
62,52
5,55
8,55
11,55
14,55
17,55
20,55
23,55
26,55
29,55
32,55
35,55
38,55
41,55
44,55
47,55
50,55
53,55
56,55
59,55
62,55
5,58
8,58
11,58
14,58
17,58
20,58
23,58
26,58
29,58
32,58
35,58
38,58
41,58
44,58
47,58
50,58
53,58
56,58
59,58
62,58
